From,CO (mg/m3)
18/04/2023 19:15,1.99
18/04/2023 19:30,2.16
18/04/2023 19:45,2.15
18/04/2023 20:00,2.31
18/04/2023 20:15,2.23
18/04/2023 20:30,1.94
18/04/2023 20:45,1.57
18/04/2023 21:00,1.57
18/04/2023 21:15,1.57
18/04/2023 21:30,1.82
18/04/2023 21:45,1.82
18/04/2023 22:00,1.83
18/04/2023 22:15,1.83
18/04/2023 22:30,1.99
18/04/2023 22:45,2.19
18/04/2023 23:00,1.94
18/04/2023 23:15,1.84
18/04/2023 23:30,1.81
18/04/2023 23:45,2.165
19/04/2023 00:00,2.52
19/04/2023 00:15,2.46
19/04/2023 00:30,2.53
19/04/2023 00:45,2.37
19/04/2023 01:00,2.36
19/04/2023 01:15,2.45
19/04/2023 01:30,2.36
19/04/2023 01:45,2.24
19/04/2023 02:00,2.2
19/04/2023 02:15,2.27
19/04/2023 02:30,2.04
19/04/2023 02:45,1.9
19/04/2023 03:00,1.94
19/04/2023 03:15,2.05
19/04/2023 03:30,1.88
19/04/2023 03:45,1.87
19/04/2023 04:00,1.85
19/04/2023 04:15,1.92
19/04/2023 04:30,1.96
19/04/2023 04:45,2.06
19/04/2023 05:00,2.11
19/04/2023 05:15,2.23
19/04/2023 05:30,2.24
19/04/2023 05:45,2.06
19/04/2023 06:00,2.35
19/04/2023 06:15,2.5
19/04/2023 06:30,2.89
19/04/2023 06:45,2.83
19/04/2023 07:00,2.14
19/04/2023 07:15,1.75
19/04/2023 07:30,1.74
19/04/2023 07:45,1.92
19/04/2023 08:00,2.2
19/04/2023 08:15,2.15
19/04/2023 08:30,2.08
19/04/2023 08:45,1.94
19/04/2023 09:00,1.68
19/04/2023 09:15,1.55
19/04/2023 09:30,1.44
19/04/2023 09:45,1.7
19/04/2023 10:00,1.96
19/04/2023 10:15,2.22
19/04/2023 10:30,1.37
19/04/2023 10:45,1.36
19/04/2023 11:00,1.36
19/04/2023 11:15,1.33
19/04/2023 11:30,1.19
19/04/2023 11:45,1.18
19/04/2023 12:00,1.08
19/04/2023 12:15,1.06
19/04/2023 12:30,1.04
19/04/2023 12:45,1.05
19/04/2023 13:00,1.09
19/04/2023 13:15,1.09
19/04/2023 13:30,1.05
19/04/2023 13:45,1.04
19/04/2023 14:00,1.05
19/04/2023 14:15,1.05
19/04/2023 14:30,1.03
19/04/2023 14:45,1.04
19/04/2023 15:00,1.05
19/04/2023 15:15,1.12
19/04/2023 15:30,0.97
19/04/2023 15:45,0.95
19/04/2023 16:00,1.04
19/04/2023 16:15,1.05
19/04/2023 16:30,1.05
19/04/2023 16:45,1.06
19/04/2023 17:00,1.08
19/04/2023 17:15,1.12
19/04/2023 17:30,1.13
19/04/2023 17:45,1.16
19/04/2023 18:00,1.18
19/04/2023 18:15,1.19
19/04/2023 18:30,1.2
19/04/2023 18:45,1.32
19/04/2023 19:00,1.89
19/04/2023 19:15,1.85
19/04/2023 19:30,1.45
19/04/2023 19:45,1.92
19/04/2023 20:00,1.59
19/04/2023 20:15,1.56
19/04/2023 20:30,1.66
19/04/2023 20:45,1.74
19/04/2023 21:00,1.77
19/04/2023 21:15,1.98
19/04/2023 21:30,2.06
19/04/2023 21:45,1.75
19/04/2023 22:00,1.59
19/04/2023 22:15,1.74
19/04/2023 22:30,1.82
19/04/2023 22:45,1.87
19/04/2023 23:00,2.23
19/04/2023 23:15,2.55
19/04/2023 23:30,2.28
19/04/2023 23:45,2.51
20/04/2023 00:00,2.74
20/04/2023 00:15,2.23
20/04/2023 00:30,2.02
20/04/2023 00:45,1.95
20/04/2023 01:00,1.98
20/04/2023 01:15,1.87
20/04/2023 01:30,1.95
20/04/2023 01:45,2.02
20/04/2023 02:00,2.05
20/04/2023 02:15,2.1
20/04/2023 02:30,1.97
20/04/2023 02:45,1.88
20/04/2023 03:00,1.85
20/04/2023 03:15,1.75
20/04/2023 03:30,1.68
20/04/2023 03:45,1.71
20/04/2023 04:00,1.75
20/04/2023 04:15,1.79
20/04/2023 04:30,1.75
20/04/2023 04:45,1.57
20/04/2023 05:00,1.52
20/04/2023 05:15,1.51
20/04/2023 05:30,1.58
20/04/2023 05:45,1.68
20/04/2023 06:00,1.94
20/04/2023 06:15,2.35
20/04/2023 06:30,2.71
20/04/2023 06:45,2.76
20/04/2023 07:00,2.36
20/04/2023 07:15,2.28
20/04/2023 07:30,2.36
20/04/2023 07:45,2.31
20/04/2023 08:00,2.13
20/04/2023 08:15,1.87
20/04/2023 08:30,1.84
20/04/2023 08:45,1.9
20/04/2023 09:00,1.88
20/04/2023 09:15,1.83
20/04/2023 09:30,1.72
20/04/2023 09:45,2.013333333
20/04/2023 10:00,2.306666666
20/04/2023 10:15,2.6
20/04/2023 10:30,1.76
20/04/2023 10:45,1.73
20/04/2023 11:00,1.72
20/04/2023 11:15,1.71
20/04/2023 11:30,1.69
20/04/2023 11:45,1.66
20/04/2023 12:00,1.66
20/04/2023 12:15,1.65
20/04/2023 12:30,1.58
20/04/2023 12:45,1.58
20/04/2023 13:00,1.57
20/04/2023 13:15,1.56
20/04/2023 13:30,1.57
20/04/2023 13:45,1.52
20/04/2023 14:00,1.63
20/04/2023 14:15,2.1
20/04/2023 14:30,2.1
20/04/2023 14:45,2.1
20/04/2023 15:00,2.06
20/04/2023 15:15,2.06
20/04/2023 15:30,2.05
20/04/2023 15:45,2.05
20/04/2023 16:00,2.06
20/04/2023 16:15,2.06
20/04/2023 16:30,2.05
20/04/2023 16:45,2.05
20/04/2023 17:00,2.05
20/04/2023 17:15,2.06
20/04/2023 17:30,2.05
20/04/2023 17:45,2.05
20/04/2023 18:00,2.08
20/04/2023 18:15,2.18
20/04/2023 18:30,2.18
20/04/2023 18:45,2.21
20/04/2023 19:00,2.23
20/04/2023 19:15,2.28
20/04/2023 19:30,2.31
20/04/2023 19:45,2.35
20/04/2023 20:00,2.35
20/04/2023 20:15,2.37
20/04/2023 20:30,2.43
20/04/2023 20:45,2.46
20/04/2023 21:00,2.39
20/04/2023 21:15,2.53
20/04/2023 21:30,2.48
20/04/2023 21:45,2.34
20/04/2023 22:00,2.29
20/04/2023 22:15,2.3
20/04/2023 22:30,2.27
20/04/2023 22:45,2.22
20/04/2023 23:00,2.23
20/04/2023 23:15,2.23
20/04/2023 23:30,2.27
20/04/2023 23:45,2.01
21/04/2023 00:00,1.75
21/04/2023 00:15,1.71
21/04/2023 00:30,1.66
21/04/2023 00:45,1.65
21/04/2023 01:00,1.66
21/04/2023 01:15,1.67
21/04/2023 01:30,1.66
21/04/2023 01:45,1.64
21/04/2023 02:00,1.58
21/04/2023 02:15,1.6
21/04/2023 02:30,1.6
21/04/2023 02:45,1.59
21/04/2023 03:00,1.59
21/04/2023 03:15,1.61
21/04/2023 03:30,1.64
21/04/2023 03:45,1.64
21/04/2023 04:00,1.65
21/04/2023 04:15,1.67
21/04/2023 04:30,1.75
21/04/2023 04:45,1.76
21/04/2023 05:00,1.75
21/04/2023 05:15,1.83
21/04/2023 05:30,1.9
21/04/2023 05:45,1.95
21/04/2023 06:00,2.18
21/04/2023 06:15,2.1
21/04/2023 06:30,2.05
21/04/2023 06:45,2.02
21/04/2023 07:00,2.02
21/04/2023 07:15,2.12
21/04/2023 07:30,2.16
21/04/2023 07:45,2.1
21/04/2023 08:00,2.05
21/04/2023 08:15,1.97
21/04/2023 08:30,1.9
21/04/2023 08:45,1.85
21/04/2023 09:00,1.72
21/04/2023 09:15,1.59
21/04/2023 09:30,1.56
21/04/2023 09:45,1.84
21/04/2023 10:00,2.12
21/04/2023 10:15,2.4
21/04/2023 10:30,1.58
21/04/2023 10:45,1.57
21/04/2023 11:00,1.56
21/04/2023 11:15,1.53
21/04/2023 11:30,1.51
21/04/2023 11:45,1.49
21/04/2023 12:00,1.48
21/04/2023 12:15,1.51
21/04/2023 12:30,1.49
21/04/2023 12:45,1.49
21/04/2023 13:00,1.49
21/04/2023 13:15,1.52
21/04/2023 13:30,1.56
21/04/2023 13:45,1.55
21/04/2023 14:00,1.55
21/04/2023 14:15,1.59
21/04/2023 14:30,1.58
21/04/2023 14:45,1.59
21/04/2023 15:00,1.6
21/04/2023 15:15,1.59
21/04/2023 15:30,1.57
21/04/2023 15:45,1.55
21/04/2023 16:00,1.41
21/04/2023 16:15,1.24
21/04/2023 16:30,1.25
21/04/2023 16:45,1.24
21/04/2023 17:00,1.23
21/04/2023 17:15,1.21
21/04/2023 17:30,1.21
21/04/2023 17:45,1.21
21/04/2023 18:00,1.24
21/04/2023 18:15,1.25
21/04/2023 18:30,1.29
21/04/2023 18:45,1.61
21/04/2023 19:00,1.39
21/04/2023 19:15,1.52
21/04/2023 19:30,1.56
21/04/2023 19:45,1.74
21/04/2023 20:00,1.52
21/04/2023 20:15,1.13
21/04/2023 20:30,1.12
21/04/2023 20:45,1.11
21/04/2023 21:00,1.09
21/04/2023 21:15,1.12
21/04/2023 21:30,1.19
21/04/2023 21:45,1.19
21/04/2023 22:00,1.21
21/04/2023 22:15,1.24
21/04/2023 22:30,1.42
21/04/2023 22:45,1.47
21/04/2023 23:00,1.59
21/04/2023 23:15,1.61
21/04/2023 23:30,1.83
21/04/2023 23:45,1.825
22/04/2023 00:00,1.82
22/04/2023 00:15,1.63
22/04/2023 00:30,1.65
22/04/2023 00:45,1.73
22/04/2023 01:00,1.73
22/04/2023 01:15,1.48
22/04/2023 01:30,1.11
22/04/2023 01:45,1.06
22/04/2023 02:00,1.03
22/04/2023 02:15,1.02
22/04/2023 02:30,1.04
22/04/2023 02:45,1.05
22/04/2023 03:00,1.06
22/04/2023 03:15,1.01
22/04/2023 03:30,0.93
22/04/2023 03:45,0.9
22/04/2023 04:00,0.92
22/04/2023 04:15,1
22/04/2023 04:30,1.35
22/04/2023 04:45,1.39
22/04/2023 05:00,1.35
22/04/2023 05:15,1.41
22/04/2023 05:30,1.57
22/04/2023 05:45,1.66
22/04/2023 06:00,1.84
22/04/2023 06:15,1.96
22/04/2023 06:30,1.8
22/04/2023 06:45,1.53
22/04/2023 07:00,1.63
22/04/2023 07:15,1.49
22/04/2023 07:30,1.29
22/04/2023 07:45,1.34
22/04/2023 08:00,1.39
22/04/2023 08:15,1.5
22/04/2023 08:30,1.66
22/04/2023 08:45,1.61
22/04/2023 09:00,1.44
22/04/2023 09:15,1.28
22/04/2023 09:30,1.19
22/04/2023 09:45,1.466666667
22/04/2023 10:00,1.743333333
22/04/2023 10:15,2.02
22/04/2023 10:30,1.17
22/04/2023 10:45,1.15
22/04/2023 11:00,1.13
22/04/2023 11:15,1.12
22/04/2023 11:30,1.08
22/04/2023 11:45,1.08
22/04/2023 12:00,1.09
22/04/2023 12:15,1.12
22/04/2023 12:30,1.04
22/04/2023 12:45,0.96
22/04/2023 13:00,1.04
22/04/2023 13:15,1.13
22/04/2023 13:30,1.05
22/04/2023 13:45,1.02
22/04/2023 14:00,0.95
22/04/2023 14:15,0.92
22/04/2023 14:30,0.94
22/04/2023 14:45,0.93
22/04/2023 15:00,0.92
22/04/2023 15:15,0.9
22/04/2023 15:30,0.89
22/04/2023 15:45,0.92
22/04/2023 16:00,0.94
22/04/2023 16:15,0.93
22/04/2023 16:30,0.93
22/04/2023 16:45,0.95
22/04/2023 17:00,0.97
22/04/2023 17:15,0.96
22/04/2023 17:30,0.97
22/04/2023 17:45,1.09
22/04/2023 18:00,1.12
22/04/2023 18:15,1.03
22/04/2023 18:30,1.04
22/04/2023 18:45,1.06
22/04/2023 19:00,1.02
22/04/2023 19:15,1.58
22/04/2023 19:30,1.66
22/04/2023 19:45,1.48
22/04/2023 20:00,1.48
22/04/2023 20:15,1.52
22/04/2023 20:30,1.75
22/04/2023 20:45,1.42
22/04/2023 21:00,1.32
22/04/2023 21:15,1.13
22/04/2023 21:30,0.98
22/04/2023 21:45,0.97
22/04/2023 22:00,0.94
22/04/2023 22:15,0.93
22/04/2023 22:30,0.97
22/04/2023 22:45,1.2
22/04/2023 23:00,1.32
22/04/2023 23:15,1.29
22/04/2023 23:30,1.29
22/04/2023 23:45,1.52
23/04/2023 00:00,1.75
23/04/2023 00:15,1.74
23/04/2023 00:30,1.76
23/04/2023 00:45,1.77
23/04/2023 01:00,1.76
23/04/2023 01:15,1.77
23/04/2023 01:30,1.88
23/04/2023 01:45,1.98
23/04/2023 02:00,1.98
23/04/2023 02:15,1.98
23/04/2023 02:30,1.96
23/04/2023 02:45,1.95
23/04/2023 03:00,1.96
23/04/2023 03:15,1.96
23/04/2023 03:30,1.95
23/04/2023 03:45,1.87
23/04/2023 04:00,1.88
23/04/2023 04:15,1.89
23/04/2023 04:30,1.95
23/04/2023 04:45,1.96
23/04/2023 05:00,2.04
23/04/2023 05:15,2.05
23/04/2023 05:30,2.05
23/04/2023 05:45,2.22
23/04/2023 06:00,2.52
23/04/2023 06:15,2.32
23/04/2023 06:30,2.39
23/04/2023 06:45,2.84
23/04/2023 07:00,2.69
23/04/2023 07:15,2.36
23/04/2023 07:30,2.35
23/04/2023 07:45,2.2
23/04/2023 08:00,2.14
23/04/2023 08:15,2.14
23/04/2023 08:30,2.15
23/04/2023 08:45,2.14
23/04/2023 09:00,2.13
23/04/2023 09:15,2.11
23/04/2023 09:30,2.12
23/04/2023 09:45,2.433333333
23/04/2023 10:00,2.746666667
23/04/2023 10:15,3.06
23/04/2023 10:30,2.24
23/04/2023 10:45,2.23
23/04/2023 11:00,2.6
23/04/2023 11:15,2.95
23/04/2023 11:30,2.95
23/04/2023 11:45,2.93
23/04/2023 12:00,2.93
23/04/2023 12:15,2.91
23/04/2023 12:30,2.82
23/04/2023 12:45,2.84
23/04/2023 13:00,2.82
23/04/2023 13:15,2.78
23/04/2023 13:30,2.78
23/04/2023 13:45,2.74
23/04/2023 14:00,2.74
23/04/2023 14:15,2.74
23/04/2023 14:30,2.74
23/04/2023 14:45,2.75
23/04/2023 15:00,2.74
23/04/2023 15:15,2.75
23/04/2023 15:30,2.71
23/04/2023 15:45,2.71
23/04/2023 16:00,2.73
23/04/2023 16:15,2.73
23/04/2023 16:30,2.71
23/04/2023 16:45,2.74
23/04/2023 17:00,2.73
23/04/2023 17:15,2.74
23/04/2023 17:30,2.77
23/04/2023 17:45,2.83
23/04/2023 18:00,2.97
23/04/2023 18:15,3.01
23/04/2023 18:30,3.26
23/04/2023 18:45,3.23
23/04/2023 19:00,3.18
23/04/2023 19:15,2.62
23/04/2023 19:30,2.61
23/04/2023 19:45,2.63
23/04/2023 20:00,2.61
23/04/2023 20:15,2.63
23/04/2023 20:30,2.69
23/04/2023 20:45,2.6
23/04/2023 21:00,2.59
23/04/2023 21:15,2.62
23/04/2023 21:30,2.63
23/04/2023 21:45,2.59
23/04/2023 22:00,2.61
23/04/2023 22:15,2.6
23/04/2023 22:30,2.58
23/04/2023 22:45,2.63
23/04/2023 23:00,2.66
23/04/2023 23:15,2.75
23/04/2023 23:30,2.66
23/04/2023 23:45,2.235
24/04/2023 00:00,1.81
24/04/2023 00:15,1.77
24/04/2023 00:30,1.89
24/04/2023 00:45,1.97
24/04/2023 01:00,2.02
24/04/2023 01:15,2.11
24/04/2023 01:30,2.11
24/04/2023 01:45,2.13
24/04/2023 02:00,2.12
24/04/2023 02:15,2.07
24/04/2023 02:30,2.11
24/04/2023 02:45,2.08
24/04/2023 03:00,2.04
24/04/2023 03:15,2.04
24/04/2023 03:30,2.06
24/04/2023 03:45,2.04
24/04/2023 04:00,2.1
24/04/2023 04:15,2.12
24/04/2023 04:30,2.1
24/04/2023 04:45,2.12
24/04/2023 05:00,2.13
24/04/2023 05:15,2.11
24/04/2023 05:30,2.14
24/04/2023 05:45,2.15
24/04/2023 06:00,2.39
24/04/2023 06:15,2.23
24/04/2023 06:30,2.13
24/04/2023 06:45,2.13
24/04/2023 07:00,1.98
24/04/2023 07:15,1.96
24/04/2023 07:30,1.94
24/04/2023 07:45,1.95
24/04/2023 08:00,1.94
24/04/2023 08:15,1.95
24/04/2023 08:30,1.95
24/04/2023 08:45,1.96
24/04/2023 09:00,1.95
24/04/2023 09:15,1.94
24/04/2023 09:30,1.91
24/04/2023 09:45,2.153333333
24/04/2023 10:00,2.396666666
24/04/2023 10:15,2.64
24/04/2023 10:30,1.76
24/04/2023 10:45,1.79
24/04/2023 11:00,1.81
24/04/2023 11:15,1.81
24/04/2023 11:30,1.72
24/04/2023 11:45,1.42
24/04/2023 12:00,1.4
24/04/2023 12:15,1.36
24/04/2023 12:30,1.39
24/04/2023 12:45,1.41
24/04/2023 13:00,1.48
24/04/2023 13:15,1.5
24/04/2023 13:30,1.48
24/04/2023 13:45,1.47
24/04/2023 14:00,1.45
24/04/2023 14:15,1.45
24/04/2023 14:30,1.45
24/04/2023 14:45,1.48
24/04/2023 15:00,1.5
24/04/2023 15:15,1.49
24/04/2023 15:30,1.48
24/04/2023 15:45,1.48
24/04/2023 16:00,1.64
24/04/2023 16:15,1.56
24/04/2023 16:30,1.59
24/04/2023 16:45,1.58
24/04/2023 17:00,1.57
24/04/2023 17:15,1.61
24/04/2023 17:30,1.63
24/04/2023 17:45,1.63
24/04/2023 18:00,1.67
24/04/2023 18:15,1.65
24/04/2023 18:30,1.66
24/04/2023 18:45,1.66
24/04/2023 19:00,1.61
24/04/2023 19:15,1.59
24/04/2023 19:30,1.58
24/04/2023 19:45,1.59
24/04/2023 20:00,1.71
24/04/2023 20:15,1.73
24/04/2023 20:30,1.75
24/04/2023 20:45,1.97
24/04/2023 21:00,1.91
24/04/2023 21:15,1.89
24/04/2023 21:30,1.77
24/04/2023 21:45,1.71
24/04/2023 22:00,1.24
24/04/2023 22:15,1.44
24/04/2023 22:30,1.27
24/04/2023 22:45,1.1
24/04/2023 23:00,1.08
24/04/2023 23:15,1.1
24/04/2023 23:30,1.11
24/04/2023 23:45,1.47
25/04/2023 00:00,1.83
25/04/2023 00:15,1.84
25/04/2023 00:30,1.88
25/04/2023 00:45,1.91
25/04/2023 01:00,1.89
25/04/2023 01:15,1.91
25/04/2023 01:30,1.9
25/04/2023 01:45,1.87
25/04/2023 02:00,1.84
25/04/2023 02:15,1.82
25/04/2023 02:30,1.81
25/04/2023 02:45,1.82
25/04/2023 03:00,1.83
25/04/2023 03:15,1.82
25/04/2023 03:30,1.81
25/04/2023 03:45,1.8
25/04/2023 04:00,1.81
25/04/2023 04:15,1.82
25/04/2023 04:30,1.82
25/04/2023 04:45,1.83
25/04/2023 05:00,1.82
25/04/2023 05:15,1.82
25/04/2023 05:30,1.82
25/04/2023 05:45,1.85
25/04/2023 06:00,1.85
25/04/2023 06:15,1.9
25/04/2023 06:30,1.91
25/04/2023 06:45,1.92
25/04/2023 07:00,1.89
25/04/2023 07:15,1.87
25/04/2023 07:30,1.85
25/04/2023 07:45,1.85
25/04/2023 08:00,1.83
25/04/2023 08:15,1.84
25/04/2023 08:30,2.44
25/04/2023 08:45,2.79
25/04/2023 09:00,2.78
25/04/2023 09:15,2.77
25/04/2023 09:30,2.76
25/04/2023 09:45,3.043333333
25/04/2023 10:00,3.326666667
25/04/2023 10:15,3.61
25/04/2023 10:30,2.67
25/04/2023 10:45,2.67
25/04/2023 11:00,2.68
25/04/2023 11:15,2.69
25/04/2023 11:30,2.7
25/04/2023 11:45,2.7
25/04/2023 12:00,2.54
25/04/2023 12:15,2.4
25/04/2023 12:30,1.85
25/04/2023 12:45,1.8
25/04/2023 13:00,1.8
25/04/2023 13:15,1.79
25/04/2023 13:30,1.8
25/04/2023 13:45,1.79
25/04/2023 14:00,1.77
25/04/2023 14:15,1.77
25/04/2023 14:30,1.73
25/04/2023 14:45,1.74
25/04/2023 15:00,1.75
25/04/2023 15:15,1.74
25/04/2023 15:30,1.75
25/04/2023 15:45,1.77
25/04/2023 16:00,1.8
25/04/2023 16:15,1.77
25/04/2023 16:30,1.76
25/04/2023 16:45,1.75
25/04/2023 17:00,1.31
25/04/2023 17:15,1.28
25/04/2023 17:30,1.32
25/04/2023 17:45,1.33
25/04/2023 18:00,1.49
25/04/2023 18:15,1.56
25/04/2023 18:30,1.59
25/04/2023 18:45,1.75
25/04/2023 19:00,1.77
25/04/2023 19:15,1.77
25/04/2023 19:30,1.76
25/04/2023 19:45,1.77
25/04/2023 20:00,1.84
25/04/2023 20:15,2.13
25/04/2023 20:30,2.16
25/04/2023 20:45,2.19
25/04/2023 21:00,2.06
25/04/2023 21:15,2.03
25/04/2023 21:30,2.05
25/04/2023 21:45,2.12
25/04/2023 22:00,2.42
25/04/2023 22:15,2.19
25/04/2023 22:30,2.1
25/04/2023 22:45,2.04
25/04/2023 23:00,2.04
25/04/2023 23:15,2.08
25/04/2023 23:30,2.32
25/04/2023 23:45,1.794999999
26/04/2023 00:00,1.27
26/04/2023 00:15,1.29
26/04/2023 00:30,1.29
26/04/2023 00:45,1.33
26/04/2023 01:00,1.33
26/04/2023 01:15,1.37
26/04/2023 01:30,1.41
26/04/2023 01:45,1.37
26/04/2023 02:00,1.37
26/04/2023 02:15,1.32
26/04/2023 02:30,1.37
26/04/2023 02:45,1.4
26/04/2023 03:00,1.44
26/04/2023 03:15,1.45
26/04/2023 03:30,1.28
26/04/2023 03:45,1.17
26/04/2023 04:00,1.17
26/04/2023 04:15,1.28
26/04/2023 04:30,1.37
26/04/2023 04:45,1.44
26/04/2023 05:00,1.45
26/04/2023 05:15,1.51
26/04/2023 05:30,1.59
26/04/2023 05:45,2.05
26/04/2023 06:00,2.74
26/04/2023 06:15,2.74
26/04/2023 06:30,2.71
26/04/2023 06:45,2.04
26/04/2023 07:00,1.5
26/04/2023 07:15,1.28
26/04/2023 07:30,1.45
26/04/2023 07:45,1.61
26/04/2023 08:00,1.53
26/04/2023 08:15,1.37
26/04/2023 08:30,1.21
26/04/2023 08:45,1.16
26/04/2023 09:00,1.1
26/04/2023 09:15,0.97
26/04/2023 09:30,0.86
26/04/2023 09:45,1.146666667
26/04/2023 10:00,1.433333333
26/04/2023 10:15,1.72
26/04/2023 10:30,0.85
26/04/2023 10:45,0.82
26/04/2023 11:00,0.82
26/04/2023 11:15,0.82
26/04/2023 11:30,0.82
26/04/2023 11:45,0.82
26/04/2023 12:00,0.81
26/04/2023 12:15,0.84
26/04/2023 12:30,0.8
26/04/2023 12:45,0.81
26/04/2023 13:00,0.84
26/04/2023 13:15,0.82
26/04/2023 13:30,0.56
26/04/2023 13:45,0.26
26/04/2023 14:00,0.24
26/04/2023 14:15,0.27
26/04/2023 14:30,0.25
26/04/2023 14:45,0.24
26/04/2023 15:00,0.26
26/04/2023 15:15,0.22
26/04/2023 15:30,0.19
26/04/2023 15:45,0.21
26/04/2023 16:00,0.17
26/04/2023 16:15,0.18
26/04/2023 16:30,0.21
26/04/2023 16:45,0.19
26/04/2023 17:00,0.23
26/04/2023 17:15,0.25
26/04/2023 17:30,0.32
26/04/2023 17:45,0.35
26/04/2023 18:00,0.34
26/04/2023 18:15,0.52
26/04/2023 18:30,0.6
26/04/2023 18:45,0.69
26/04/2023 19:00,1.82
26/04/2023 19:15,1.92
26/04/2023 19:30,1.85
26/04/2023 19:45,1.05
26/04/2023 20:00,0.94
26/04/2023 20:15,0.97
26/04/2023 20:30,1.5
26/04/2023 20:45,1.64
26/04/2023 21:00,1.49
26/04/2023 21:15,1.02
26/04/2023 21:30,1.06
26/04/2023 21:45,1.34
26/04/2023 22:00,1.39
26/04/2023 22:15,1.35
26/04/2023 22:30,1.35
26/04/2023 22:45,0.78
26/04/2023 23:00,0.74
26/04/2023 23:15,0.77
26/04/2023 23:30,0.77
26/04/2023 23:45,0.575
27/04/2023 00:00,0.38
27/04/2023 00:15,0.38
27/04/2023 00:30,0.38
27/04/2023 00:45,0.4
27/04/2023 01:00,0.4
27/04/2023 01:15,0.37
27/04/2023 01:30,0.3
27/04/2023 01:45,0.34
27/04/2023 02:00,0.35
27/04/2023 02:15,0.37
27/04/2023 02:30,0.38
27/04/2023 02:45,0.42
27/04/2023 03:00,0.29
27/04/2023 03:15,0.23
27/04/2023 03:30,0.25
27/04/2023 03:45,0.25
27/04/2023 04:00,0.22
27/04/2023 04:15,0.22
27/04/2023 04:30,0.23
27/04/2023 04:45,0.24
27/04/2023 05:00,0.24
27/04/2023 05:15,0.27
27/04/2023 05:30,0.24
27/04/2023 05:45,0.23
27/04/2023 06:00,0.21
27/04/2023 06:15,0.22
27/04/2023 06:30,0.23
27/04/2023 06:45,0.31
27/04/2023 07:00,0.19
27/04/2023 07:15,0.18
27/04/2023 07:30,0.16
27/04/2023 07:45,0.14
27/04/2023 08:00,0.15
27/04/2023 08:15,0.16
27/04/2023 08:30,0.17
27/04/2023 08:45,0.15
27/04/2023 09:00,0.11
27/04/2023 09:15,0.11
27/04/2023 09:30,0.33
27/04/2023 09:45,0.53
27/04/2023 10:00,0.73
27/04/2023 10:15,0.93
27/04/2023 10:30,0.11
27/04/2023 10:45,0.18
27/04/2023 11:00,0.17
27/04/2023 11:15,0.15
27/04/2023 11:30,0.14
27/04/2023 11:45,0.13
27/04/2023 12:00,0.13
27/04/2023 12:15,0.14
27/04/2023 12:30,0.1
27/04/2023 12:45,0.1
27/04/2023 13:00,0.108
27/04/2023 13:15,0.116
27/04/2023 13:30,0.124
27/04/2023 13:45,0.132
27/04/2023 14:00,0.14
27/04/2023 14:15,0.24
27/04/2023 14:30,0.22
27/04/2023 14:45,0.19
27/04/2023 15:00,0.16
27/04/2023 15:15,0.16
27/04/2023 15:30,0.17
27/04/2023 15:45,0.16
27/04/2023 16:00,0.1
27/04/2023 16:15,0.11
27/04/2023 16:30,0.223333333
27/04/2023 16:45,0.336666667
27/04/2023 17:00,0.45
27/04/2023 17:15,0.44
27/04/2023 17:30,0.44
27/04/2023 17:45,0.42
27/04/2023 18:00,0.46
27/04/2023 18:15,0.42
27/04/2023 18:30,0.44
27/04/2023 18:45,0.46
27/04/2023 19:00,0.56
27/04/2023 19:15,0.63
27/04/2023 19:30,1.12
27/04/2023 19:45,0.63
27/04/2023 20:00,0.5
27/04/2023 20:15,0.52
27/04/2023 20:30,0.68
27/04/2023 20:45,0.65
27/04/2023 21:00,0.68
27/04/2023 21:15,0.62
27/04/2023 21:30,0.65
27/04/2023 21:45,0.84
27/04/2023 22:00,0.86
27/04/2023 22:15,1
27/04/2023 22:30,1.05
27/04/2023 22:45,1.35
27/04/2023 23:00,1.51
27/04/2023 23:15,1.52
27/04/2023 23:30,1.15
27/04/2023 23:45,1.640000001
28/04/2023 00:00,2.13
28/04/2023 00:15,2.15
28/04/2023 00:30,2.23
28/04/2023 00:45,2.39
28/04/2023 01:00,2.47
28/04/2023 01:15,2.36
28/04/2023 01:30,2.37
28/04/2023 01:45,2.11
28/04/2023 02:00,2.16
28/04/2023 02:15,2.16
28/04/2023 02:30,2.16
28/04/2023 02:45,2.16
28/04/2023 03:00,2.16
28/04/2023 03:15,2.19
28/04/2023 03:30,2.19
28/04/2023 03:45,2.2
28/04/2023 04:00,2.2
28/04/2023 04:15,2.24
28/04/2023 04:30,2.3
28/04/2023 04:45,2.32
28/04/2023 05:00,2.32
28/04/2023 05:15,2.3
28/04/2023 05:30,2.35
28/04/2023 05:45,2.34
28/04/2023 06:00,2.13
28/04/2023 06:15,2.12
28/04/2023 06:30,1.95
28/04/2023 06:45,1.89
28/04/2023 07:00,1.89
28/04/2023 07:15,1.6
28/04/2023 07:30,1.56
28/04/2023 07:45,1.5
28/04/2023 08:00,1.48
28/04/2023 08:15,1.44
28/04/2023 08:30,1.28
28/04/2023 08:45,1.23
28/04/2023 09:00,1.2
28/04/2023 09:15,1.2
28/04/2023 09:30,1.16
28/04/2023 09:45,1.413333333
28/04/2023 10:00,1.666666667
28/04/2023 10:15,1.92
28/04/2023 10:30,1.09
28/04/2023 10:45,1.08
28/04/2023 11:00,1.05
28/04/2023 11:15,1.05
28/04/2023 11:30,1.04
